40029920|Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras; misturas dos produtos da posição 40.01 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|35.82
40029930|Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras; misturas dos produtos da posição 40.01 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|35.82
40029990|Borracha sintética e borracha artificial derivada dos óleos, em formas primárias ou em chapas, folhas ou tiras; misturas dos produtos da posição 40.01 com produtos da presente posição, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|40.73
40030000||5|34.12|40.73
40040000||NT|31.45|38.06
40051010|Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|35.82
40051090|Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|41.61
40052000|Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|41.61
40059110|Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|41.61
40059190|Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|41.61
40059910|Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|41.61
40059990|Borracha misturada, não vulcanizada, em formas primárias ou em chapas, folhas ou tiras.|5|34.12|41.61
40061000|Outras formas (por exemplo, varetas, tubos, perfis) e artigos (por exemplo, discos, arruelas), de borracha não vulcanizada.|5|34.12|41.61
40069000|Outras formas (por exemplo, varetas, tubos, perfis) e artigos (por exemplo, discos, arruelas), de borracha não vulcanizada.|5|34.12|41.61
40070011||0|31.45|38.94
40070019||0|31.45|38.94
40070020||0|31.45|38.94
40081100|Chapas, folhas, tiras, varetas e perfis, de borracha vulcanizada não endurecida.|10|36.55|44.04
40081900|Chapas, folhas, tiras, varetas e perfis, de borracha vulcanizada não endurecida.|10|36.55|44.04
40082100|Chapas, folhas, tiras, varetas e perfis, de borracha vulcanizada não endurecida.|10|36.55|44.04
40082900|Chapas, folhas, tiras, varetas e perfis, de borracha vulcanizada não endurecida.|10|36.55|44.04
40091100|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40091210|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40091290|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40092110|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40092190|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40092210|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40092290|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40093100|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40093210|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40093290|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40094100|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40094210|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40094290|Tubos de borracha vulcanizada não endurecida, mesmo providos dos respectivos acessórios (por exemplo, juntas, cotovelos, flanges, uniões).|10|36.55|44.04
40101100|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40101200|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40101900|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40103100|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40103200|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40103300|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40103400|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40103500|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40103600|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40103900|Correias transportadoras ou de transmissão, de borracha vulcanizada.|10|36.55|44.04
40111000|Pneumáticos novos, de borracha.|15|38.77|47.11
40112010|Pneumáticos novos, de borracha.|2|32.55|40.89
40112090|Pneumáticos novos, de borracha.|2|32.55|40.89
40113000|Pneumáticos novos, de borracha.|0|31.45|32.05
40114000|Pneumáticos novos, de borracha.|15|38.77|47.11
40115000|Pneumáticos novos, de borracha.|15|38.77|47.11
40116100|Pneumáticos novos, de borracha.|15|38.77|47.11
40116200|Pneumáticos novos, de borracha.|15|38.77|47.11
40116310|Pneumáticos novos, de borracha.|15|38.77|40.47
40116320|Pneumáticos novos, de borracha.|15|38.77|40.47
40116390|Pneumáticos novos, de borracha.|15|38.77|47.11
40116910|Pneumáticos novos, de borracha.|15|38.77|40.47
40116990|Pneumáticos novos, de borracha.|15|38.77|47.11
40119210|Pneumáticos novos, de borracha.|15|38.77|47.11
40119290|Pneumáticos novos, de borracha.|15|38.77|47.11
40119300|Pneumáticos novos, de borracha.|15|38.77|47.11
40119410|Pneumáticos novos, de borracha.|15|38.77|40.47
40119420|Pneumáticos novos, de borracha.|15|38.77|40.47
40119490|Pneumáticos novos, de borracha.|15|38.77|47.11
40119910|Pneumáticos novos, de borracha.|15|38.77|40.47
40119990|Pneumáticos novos, de borracha.|15|38.77|47.11
40121100|Pneumáticos recauchutados ou usados, de borracha; protetores, bandas de rodagem para pneumáticos e flaps, de borracha.|0|31.45|39.79
40121200|Pneumáticos recauchutados ou usados, de borracha; protetores, bandas de rodagem para pneumáticos e flaps, de borracha.|0|31.45|39.79
40121300|Pneumáticos recauchutados ou usados, de borracha; protetores, bandas de rodagem para pneumáticos e flaps, de borracha.|0|31.45|39.79
40121900|Pneumáticos recauchutados ou usados, de borracha; protetores, bandas de rodagem para pneumáticos e flaps, de borracha.|0|31.45|39.79
40122000|Pneumáticos recauchutados ou usados, de borracha; protetores, bandas de rodagem para pneumáticos e flaps, de borracha.|0|31.45|39.79
40129010|Pneumáticos recauchutados ou usados, de borracha; protetores, bandas de rodagem para pneumáticos e flaps, de borracha.|0|31.45|39.79
40129090|Pneumáticos recauchutados ou usados, de borracha; protetores, bandas de rodagem para pneumáticos e flaps, de borracha.|0|31.45|39.79
40131010|Câmaras de ar de borracha.|2|32.55|40.89
40131090|Câmaras de ar de borracha.|15|38.77|47.11
40132000|Câmaras de ar de borracha.|15|38.77|47.11
40139000|Câmaras de ar de borracha.|15|38.77|47.11
40141000|Artigos de higiene ou de farmácia (incluindo as chupetas), de borracha vulcanizada não endurecida, mesmo com partes de borracha endurecida.|0|24.11|29.81
40149010|Artigos de higiene ou de farmácia (incluindo as chupetas), de borracha vulcanizada não endurecida, mesmo com partes de borracha endurecida.|15|38.77|47.11
40149090|Artigos de higiene ou de farmácia (incluindo as chupetas), de borracha vulcanizada não endurecida, mesmo com partes de borracha endurecida.|15|38.77|47.11
40151100|Vestuário e seus acessórios (incluindo as luvas, mitenes e semelhantes), de borracha vulcanizada não endurecida, para quaisquer usos.|0|21.50|29.84
40151900|Vestuário e seus acessórios (incluindo as luvas, mitenes e semelhantes), de borracha vulcanizada não endurecida, para quaisquer usos.|15|28.82|37.16
40159000|Vestuário e seus acessórios (incluindo as luvas, mitenes e semelhantes), de borracha vulcanizada não endurecida, para quaisquer usos.|15|28.82|37.16
40161010|Outras obras de borracha vulcanizada não endurecida.|18|40.01|48.35
40161090|Outras obras de borracha vulcanizada não endurecida.|18|40.01|48.35
40169100|Outras obras de borracha vulcanizada não endurecida.|10|36.55|44.89
40169200|Outras obras de borracha vulcanizada não endurecida.|0|30.75|39.09
40169300|Outras obras de borracha vulcanizada não endurecida.|8|35.60|43.94
40169400|Outras obras de borracha vulcanizada não endurecida.|8|35.60|43.94
40169510|Outras obras de borracha vulcanizada não endurecida.|15|38.77|47.11
40169590|Outras obras de borracha vulcanizada não endurecida.|15|38.77|47.11
40169910|Outras obras de borracha vulcanizada não endurecida.|18|40.01|41.71
40169990|Outras obras de borracha vulcanizada não endurecida.|18|40.01|48.35
40170000||18|40.01|48.35
41012000|Couros e peles em bruto de bovinos (incluindo os búfalos) ou de equídeos (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos.|NT|31.45|33.15
41015010|Couros e peles em bruto de bovinos (incluindo os búfalos) ou de equídeos (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos.|NT|31.45|33.15
41015020|Couros e peles em bruto de bovinos (incluindo os búfalos) ou de equídeos (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos.|NT|31.45|33.15
41015030|Couros e peles em bruto de bovinos (incluindo os búfalos) ou de equídeos (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos.|NT|31.45|33.15
41019010|Couros e peles em bruto de bovinos (incluindo os búfalos) ou de equídeos (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos.|NT|31.45|33.15
41019020|Couros e peles em bruto de bovinos (incluindo os búfalos) ou de equídeos (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos.|NT|31.45|33.15
41019030|Couros e peles em bruto de bovinos (incluindo os búfalos) ou de equídeos (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos.|NT|31.45|33.15
41021000|Peles em bruto de ovinos (frescas ou salgadas, secas, tratadas pela cal, piqueladas ou conservadas de outro modo, mas não curtidas, nem apergaminhadas, nem preparadas de outro modo), mesmo depiladas ou divididas, com exceção das excluídas pela Nota 1 c) do presente Capítulo.|NT|31.45|33.15
41022100|Peles em bruto de ovinos (frescas ou salgadas, secas, tratadas pela cal, piqueladas ou conservadas de outro modo, mas não curtidas, nem apergaminhadas, nem preparadas de outro modo), mesmo depiladas ou divididas, com exceção das excluídas pela Nota 1 c) do presente Capítulo.|NT|31.45|33.15
41022900|Peles em bruto de ovinos (frescas ou salgadas, secas, tratadas pela cal, piqueladas ou conservadas de outro modo, mas não curtidas, nem apergaminhadas, nem preparadas de outro modo), mesmo depiladas ou divididas, com exceção das excluídas pela Nota 1 c) do presente Capítulo.|NT|31.45|33.15
41032000|Outros couros e peles em bruto (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos, com exceção dos excluídos pelas Notas 1 b) ou 1 c) do presente Capítulo.|NT|31.45|33.15
41033000|Outros couros e peles em bruto (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos, com exceção dos excluídos pelas Notas 1 b) ou 1 c) do presente Capítulo.|NT|31.45|33.15
41039000|Outros couros e peles em bruto (frescos ou salgados, secos, tratados pela cal, piquelados ou conservados de outro modo, mas não curtidos, nem apergaminhados, nem preparados de outro modo), mesmo depilados ou divididos, com exceção dos excluídos pelas Notas 1 b) ou 1 c) do presente Capítulo.|NT|31.45|33.15
41041111|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|34.20
41041112|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41041113|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41041114|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41041119|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41041121|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|34.20
41041122|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41041123|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41041124|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41041129|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41041910|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|34.20
41041920|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41041930|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41041940|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41041990|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41044110|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41044120|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41044130|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41044190|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41044910|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41044920|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41044990|Couros e peles curtidos ou crust, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41051010|Peles curtidas ou crust de ovinos, depiladas, mesmo divididas, mas não preparadas de outro modo.|0|31.45|37.15
41051021|Peles curtidas ou crust de ovinos, depiladas, mesmo divididas, mas não preparadas de outro modo.|0|31.45|36.20
41051029|Peles curtidas ou crust de ovinos, depiladas, mesmo divididas, mas não preparadas de outro modo.|0|31.45|36.20
41051090|Peles curtidas ou crust de ovinos, depiladas, mesmo divididas, mas não preparadas de outro modo.|0|31.45|37.15
41053000|Peles curtidas ou crust de ovinos, depiladas, mesmo divididas, mas não preparadas de outro modo.|0|31.45|37.15
41062110|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41062121|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41062129|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41062190|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41062200|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41063110|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|36.20
41063190|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41063200|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41064000|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41069100|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41069200|Couros e peles, depilados, de outros animais e peles de animais desprovidos de pelos, curtidos ou crust, mesmo divididos, mas não preparados de outro modo.|0|31.45|37.15
41071110|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|36.20
41071120|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41071190|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41071210|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|36.20
41071220|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41071290|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41071910|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|36.20
41071920|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41071990|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41079110|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41079190|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41079210|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41079290|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41079910|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41079990|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de bovinos (incluindo os búfalos) ou de equídeos, depilados, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41120000||0|31.45|37.15
41131010|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de outros animais, depilados, e couros preparados após curtimenta e couros e peles apergaminhados, de animais desprovidos de pelos, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41131090|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de outros animais, depilados, e couros preparados após curtimenta e couros e peles apergaminhados, de animais desprovidos de pelos, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41132000|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de outros animais, depilados, e couros preparados após curtimenta e couros e peles apergaminhados, de animais desprovidos de pelos, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41133000|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de outros animais, depilados, e couros preparados após curtimenta e couros e peles apergaminhados, de animais desprovidos de pelos, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41139000|Couros preparados após curtimenta ou após secagem e couros e peles apergaminhados, de outros animais, depilados, e couros preparados após curtimenta e couros e peles apergaminhados, de animais desprovidos de pelos, mesmo divididos, exceto os da posição 41.14.|0|31.45|37.15
41141000|Couros e peles acamurçados (incluindo a camurça combinada); couros e peles envernizados ou revestidos; couros e peles metalizados.|0|31.45|37.15
41142010|Couros e peles acamurçados (incluindo a camurça combinada); couros e peles envernizados ou revestidos; couros e peles metalizados.|0|31.45|37.15
41142020|Couros e peles acamurçados (incluindo a camurça combinada); couros e peles envernizados ou revestidos; couros e peles metalizados.|0|31.45|37.15
41151000|Couro reconstituído, à base de couro ou de fibras de couro, em chapas, folhas ou tiras, mesmo enroladas; aparas e outros desperdícios de couros ou de peles preparados ou de couro reconstituído, não utilizáveis para fabricação de obras de couro; serragem, pó e farinha de couro.|0|31.45|37.15
41152000|Couro reconstituído, à base de couro ou de fibras de couro, em chapas, folhas ou tiras, mesmo enroladas; aparas e outros desperdícios de couros ou de peles preparados ou de couro reconstituído, não utilizáveis para fabricação de obras de couro; serragem, pó e farinha de couro.|0|31.45|37.15
42010010||0|31.45|41.40
42010090||0|31.45|41.40
42021100|Baús para viagem, malas e maletas, incluindo as de toucador e as maletas e pastas de documentos e para estudantes, os estojos para óculos, binóculos, câmeras fotográficas e de filmar, instrumentos musicais, armas e artefatos semelhantes; sacos de viagem, sacos isolantes para gêneros alimentícios e bebidas, bolsas de toucador, mochilas, bolsas, sacolas (sacos para compras), carteiras, porta-moedas, porta-cartões, cigarreiras, tabaqueiras, estojos para ferramentas, bolsas e sacos para artigos de esporte, estojos para frascos ou para j¢ias, caixas para p¢-de-arroz, estojos para ourivesaria e artefatos semelhantes, de couro natural ou reconstitu¡do, de folhas de pl sticos, de mat‚rias tˆxteis, de fibra vulcanizada ou de cartÆo, ou recobertos, no todo ou na maior parte, dessas mesmas mat‚rias.|10|36.55|46.50
42021210|Baús para viagem, malas e maletas, incluindo as de toucador e as maletas e pastas de documentos e para estudantes, os estojos para óculos, binóculos, câmeras fotográficas e de filmar, instrumentos musicais, armas e artefatos semelhantes; sacos de viagem, sacos isolantes para gêneros alimentícios e bebidas, bolsas de toucador, mochilas, bolsas, sacolas (sacos para compras), carteiras, porta-moedas, porta-cartões, cigarreiras, tabaqueiras, estojos para ferramentas, bolsas e sacos para artigos de esporte, estojos para frascos ou para j¢ias, caixas para p¢-de-arroz, estojos para ourivesaria e artefatos semelhantes, de couro natural ou reconstitu¡do, de folhas de pl sticos, de mat‚rias tˆxteis, de fibra vulcanizada ou de cartÆo, ou recobertos, no todo ou na maior parte, dessas mesmas mat‚rias.|10|36.55|46.50
42021220|Baús para viagem, malas e maletas, incluindo as de toucador e as maletas e pastas de documentos e para estudantes, os estojos para óculos, binóculos, câmeras fotográficas e de filmar, instrumentos musicais, armas e artefatos semelhantes; sacos de viagem, sacos isolantes para gêneros alimentícios e bebidas, bolsas de toucador, mochilas, bolsas, sacolas (sacos para compras), carteiras, porta-moedas, porta-cartões, cigarreiras, tabaqueiras, estojos para ferramentas, bolsas e sacos para artigos de esporte, estojos para frascos ou para j¢ias, caixas para p¢-de-arroz, estojos para ourivesaria e artefatos semelhantes, de couro natural ou reconstitu¡do, de folhas de pl sticos, de mat‚rias tˆxteis, de fibra vulcanizada ou de cartÆo, ou recobertos, no todo ou na maior parte, dessas mesmas mat‚rias.|10|36.55|46.50
42021900|Baús para viagem, malas e maletas, incluindo as de toucador e as maletas e pastas de documentos e para estudantes, os estojos para óculos, binóculos, câmeras fotográficas e de filmar, instrumentos musicais, armas e artefatos semelhantes; sacos de viagem, sacos isolantes para gêneros alimentícios e bebidas, bolsas de toucador, mochilas, bolsas, sacolas (sacos para compras), carteiras, porta-moedas, porta-cartões, cigarreiras, tabaqueiras, estojos para ferramentas, bolsas e sacos para artigos de esporte, estojos para frascos ou para j¢ias, caixas para p¢-de-arroz, estojos para ourivesaria e artefatos semelhantes, de couro natural ou reconstitu¡do, de folhas de pl sticos, de mat‚rias tˆxteis, de fibra vulcanizada ou de cartÆo, ou recobertos, no todo ou na maior parte, dessas mesmas mat‚rias.|10|36.55|46.50
42022100|Baús para viagem, malas e maletas, incluindo as de toucador e as maletas e pastas de documentos e para estudantes, os estojos para óculos, binóculos, câmeras fotográficas e de filmar, instrumentos musicais, armas e artefatos semelhantes; sacos de viagem, sacos isolantes para gêneros alimentícios e bebidas, bolsas de toucador, mochilas, bolsas, sacolas (sacos para compras), carteiras, porta-moedas, porta-cartões, cigarreiras, tabaqueiras, estojos para ferramentas, bolsas e sacos para artigos de esporte, estojos para frascos ou para j¢ias, caixas para p¢-de-arroz, estojos para ourivesaria e artefatos semelhantes, de couro natural ou reconstitu¡do, de folhas de pl sticos, de mat‚rias tˆxteis, de fibra vulcanizada ou de cartÆo, ou recobertos, no todo ou na maior parte, dessas mesmas mat‚rias.|10|36.55|46.50
42022210|Baús para viagem, malas e maletas, incluindo as de toucador e as maletas e pastas de documentos e para estudantes, os estojos para óculos, binóculos, câmeras fotográficas e de filmar, instrumentos musicais, armas e artefatos semelhantes; sacos de viagem, sacos isolantes para gêneros alimentícios e bebidas, bolsas de toucador, mochilas, bolsas, sacolas (sacos para compras), carteiras, porta-moedas, porta-cartões, cigarreiras, tabaqueiras, estojos para ferramentas, bolsas e sacos para artigos de esporte, estojos para frascos ou para j¢ias, caixas para p¢-de-arroz, estojos para ourivesaria e artefatos semelhantes, de couro natural ou reconstitu¡do, de folhas de pl sticos, de mat‚rias tˆxteis, de fibra vulcanizada ou de cartÆo, ou recobertos, no todo ou na maior parte, dessas mesmas mat‚rias.|10|36.55|51.70
