  1231/7 - JANELA BR VIENA CORRER GR.EXTENSA 1,00X1,00        |3|212.8|234.08|255.4|212.8|0|0
  2263/7 - JANELA BR VIENA CORRER GR.EXTENSA 1,00X1,20        |       2- |205.13|225.65|246.2|205.13|0|0
  1233/1 - JANELA BR VIENA CORRER GR.EXTENSA 1,20X1,20        |14|240.74|264.81|288.9|240.74|0|0
  2264/4 - JANELA BR VIENA CORRER GR.EXTENSA 1,20X1,50        |1|263.36|289.69|316|263.36|0|0
  1822/7 - JANELA COLONIAL C/ ARCO CORRE 100X100              |5|148|162.8|177.6|148|0|0
  1823/4 - JANELA COLONIAL C/ ARCO CORRE 100X120              |5|143.9|158.29|172.68|143.9|0|0
   784/9 - JANELA COLONIAL C/ARCO ABRIR 080X080               |17|74.48|81.93|89.4|74.48|0|0
  1820/3 - JANELA COLONIAL C/ARCO ABRIR 100X100               |     102- |92.94|101.88|111.5|92.94|0|0
  1215/7 - JANELA COLONIAL C/ARCO ABRIR 60X60                 |4|46.03|50.63|55.2|46.03|0|0
  1821/0 - JANELA COLONIAL C/ARCO ABRIR100X120                |5|112.02|123.23|134.4|112.02|0|0
  1623/0 - JANELA COLONIAL POP 1,00X1,00                      |0|85.6|94.16|102.7|85.6|0|0
  1624/7 - JANELA COLONIAL POP 1,00X1,20                      |0|95.45|105|114.5|95.45|0|0
  1619/3 - JANELA COLONIAL POP 1,20X1,20                      |0|120.4|132.44|144.5|120.4|0|0
  1620/9 - JANELA COLONIAL POP 1,20X1,50                      |0|145.65|160.22|174.8|145.65|0|0
  2395/5 - JANELA COLONIAL POP 60X60                          |10|59.9|65.89|71.88|59.9|0|0
  2101/2 - JANELA COLONIAL S/ARCO CORRER 1,00X1,00            |4|139.9|153.89|167.88|139.9|0|0
  2102/9 - JANELA COLONIAL S/ARCO CORRER 1,00X1,20            |5|151.98|167.18|182.38|151.98|0|0
  4100/3 - JANELA COLONIAL S/ARCO POP ABRIR 1,00X1,00         |11|109.9|120.89|131.88|109.9|0|0
  3269/8 - JANELA COLONIAL S/ARCO POP ABRIR 1,00X1,20         |8|129.9|142.89|155.88|129.9|0|0
  3245/2 - JANELA COLONIAL S/ARCO POP ABRIR 1,20X1,20         |3|141.36|155.5|169.6|141.36|0|0
  3764/8 - JANELA COLONIAL S/ARCO POP ABRIR 1,20X1,50         |5|179.9|197.89|215.88|179.9|0|0
  1087/0 - JANELA COLONIAL S/ARCO POP ABRIR 80X80             |12|74.48|81.93|89.4|74.48|0|0
  1811/1 - JANELA DE ALUM 28 2 FOLHAS C/BASC 1,00X1,00        |      97- |266.12|292.73|319.3|266.12|0|0
  1810/4 - JANELA DE ALUM 28 2 FOLHAS C/BASC 1,00X1,20        |0|284.76|313.24|341.7|284.76|0|0
  1790/9 - JANELA DE ALUM 28 2 FOLHAS C/BASC 1,20X1,20        |       3- |344.08|378.49|412.9|344.08|0|0
  1791/6 - JANELA DE ALUM 28 2 FOLHAS C/BASC 1,20X1,50        |       3- |400.24|440.26|480.3|400.24|0|0
  2038/1 - JANELA DE ALUM 28 2 FOLHAS S/BASC 1,00X1,00        |       1- |189.12|208.03|226.9|189.12|0|0
  2039/8 - JANELA DE ALUM 28 2 FOLHAS S/BASC 1,00X1,20        |       1- |249.9|274.89|299.9|249.9|0|0
  2040/4 - JANELA DE ALUM 28 2 FOLHAS S/BASC 1,20X1,20        |       1- |343.02|377.33|411.6|343.02|0|0
  2041/1 - JANELA DE ALUM 28 2 FOLHAS S/BASC 1,20X1,50        |2|374.31|411.74|449.2|374.31|0|0
  1171/6 - JANELA DE ALUM 28 4 FOLHAS C/BASC 1,00X1,20        |0|331.2|364.32|397.4|331.2|0|0
  1172/3 - JANELA DE ALUM 28 4 FOLHAS C/BASC 1,20X1,20        |2|403.15|443.47|483.8|403.15|0|0
  1173/0 - JANELA DE ALUM 28 4 FOLHAS C/BASC 1,20X1,50        |       1- |448.35|493.19|538|448.35|0|0
  3884/3 - JANELA DE ALUM 4F 1,00X1,20 C/BASC                 |6|408.86|449.75|490.6|408.86|0|0
  3885/0 - JANELA DE ALUM 4F 1,20X1,20 C/BASC                 |5|410.51|451.56|492.6|410.51|0|0
  6732/4 - JANELA DE ALUM C/VIDRO TEMP VERDE 2F 100X100       |1|367.4|384.89|419.88|349.9|0|0
  6733/1 - JANELA DE ALUM C/VIDRO TEMP VERDE 2F 100X120       |2|459.9|505.89|551.88|459.9|0|0
  6735/5 - JANELA DE ALUM C/VIDRO TEMP VERDE 2F 100X150       |2|529.9|582.89|635.88|529.9|0|0
  6734/8 - JANELA DE ALUM C/VIDRO TEMP VERDE 2F 120X120       |2|529.9|582.89|635.88|529.88|0|0
  6730/0 - JANELA DE ALUM C/VIDRO TEMP VERDE 2F 60X60         |0|178.4|186.89|203.88|169.9|0|0
  6731/7 - JANELA DE ALUM C/VIDRO TEMP VERDE 2F 80X80         |0|272.9|285.89|311.88|259.9|0|0
  2141/8 - JANELA DE CORRER DE ALUM 1,00X1,00                 |218|113.88|113.88|113.88|94.9|0|0
  6057/8 - JANELA DE CORRER DE ALUM 1,00X1,00 BRANCA          |22|163.08|163.08|163.08|135.9|0|0
  7401/8 - JANELA DE CORRER DE ALUM 1,00X1,00 C/GRADE         |16|219.9|241.89|263.88|219.9|0|0
  2182/1 - JANELA DE CORRER DE ALUM 1,20X1,00                 |49|149.9|164.89|179.88|149.9|0|0
  6058/5 - JANELA DE CORRER DE ALUM 1,20X1,00 BRANCA          |15|209.9|230.89|251.88|209.9|0|0
  7402/5 - JANELA DE CORRER DE ALUM 1,20X1,00 C/GRADE         |0|229.9|252.89|275.88|229.9|0|0
   840/2 - JANELA ELO RETA GR. EXTENSA 1,00 X 1,00 BR         |0|206.46|227.11|247.8|206.46|0|0
   841/9 - JANELA ELO RETA GR. EXTENSA 1,00 X 1,20 BR         |0|210.98|232.07|253.2|210.98|0|0
   842/6 - JANELA ELO RETA GR. EXTENSA 1,20 X 1,20 BR         |7|245.9|270.48|295.1|245.9|0|0
   843/3 - JANELA ELO RETA GR. EXTENSA 1,20 X 1,50 BR         |     656- |256.8|282.48|308.2|256.8|285.56|285.56
  1824/1 - JANELA ESTRELA CORRE 100X100                       |      35- |129.9|142.89|155.88|129.9|0|0
  1825/8 - JANELA ESTRELA CORRE 100X120                       |12|144.9|159.39|173.88|144.9|0|0
  1631/5 - JANELA ESTRELA POP 1,00X1,00                       |0|77.69|85.46|93.2|77.69|0|0
  1621/6 - JANELA ESTRELA POP 1,00X1,20                       |0|89.55|98.51|107.5|89.55|0|0
  1617/9 - JANELA ESTRELA POP 1,20X1,20                       |3|105.18|115.7|126.2|105.18|0|0
  1618/6 - JANELA ESTRELA POP 1,20X1,50                       |0|120.4|132.44|144.5|120.4|0|0
  2329/0 - JANELA ESTRELA POP ABRIR 1,00X1,00                 |4|109.9|120.89|131.88|109.9|0|0
  2337/5 - JANELA ESTRELA POP ABRIR 1,00X1,20                 |7|124|136.4|148.8|124|0|0
  2338/2 - JANELA ESTRELA POP ABRIR 1,20X1,20                 |3|134.9|148.39|161.88|134.9|0|0
  2339/9 - JANELA ESTRELA POP ABRIR 1,20X1,50                 |6|159.9|175.89|191.88|159.9|0|0
  2327/6 - JANELA ESTRELA POP ABRIR 60X60                     |13|56.72|62.39|68.06|56.72|0|0
  2328/3 - JANELA ESTRELA POP ABRIR 80X80                     |14|79.9|87.89|95.88|79.9|0|0
  1267/6 - JANELA GOLDEN RETA GR EXTENSA 1,00X1,00 BR         |0|181.44|198.96|217.7|181.44|0|0
  1268/3 - JANELA GOLDEN RETA GR EXTENSA 1,00X1,20 BR         |       2- |175.5|193.05|210.6|175.5|260.72|260.72
  1269/0 - JANELA GOLDEN RETA GR EXTENSA 1,20X1,20 BR         |3|235|258.5|282|235|0|0
  1270/6 - JANELA GOLDEN RETA GR EXTENSA 1,20X1,50 BR         |3|256.8|282.48|308.2|256.8|291.76|291.76
  1239/3 - JANELA PRIMAVERA RETA GR.EXTENSA 1,00X1,00 BR      |1|189.35|208.29|227.2|189.35|0|0
  1240/9 - JANELA PRIMAVERA RETA GR.EXTENSA 1,00X1,20 BR      |2|205.51|226.06|246.6|205.51|0|0
  1241/6 - JANELA PRIMAVERA RETA GR.EXTENSA 1,20X1,20 BR      |      15- |240.74|264.81|288.9|240.74|0|0
  1242/3 - JANELA PRIMAVERA RETA GR.EXTENSA 1,20X1,50 BR      |      26- |262.5|288.75|315|262.5|0|0
  1615/5 - JANELA VENEZIANA GRADE CORRE 1,00X1,00             |1|159.9|175.89|191.88|159.9|0|0
  1616/2 - JANELA VENEZIANA GRADE CORRE 1,00X1,20             |15|159.9|175.89|191.88|159.9|0|0
  7842/9 - JG BIT 10 PONTAS PH2 DUPLA 10MM HAMMER             |0|21.9|24.09|26.28|21.9|0|0
  5007/4 - JG CH.TORK 9PCS CURTA                              |2|35.05|38.46|42.08|35.05|0|0
  6725/6 - JG CH.TORK 9PCS MEDIO                              |2|63.98|70.37|76.77|63.98|0|0
  6109/4 - JG CHAVE ALLEN 1,5 A 6MM C/6PCS                    |       1- |5|5.5|6|5|0|0
  4811/8 - JG CHAVE ALLEN 10 PCS 1,5 A 10                     |       2- |8.6|9.45|10.35|8.6|0|0
  1845/6 - JG CHAVE ALLEN 9 PÇS                               |5|35.12|38.63|42.1|35.12|0|0
  7848/1 - JG DE BITS/PONTEIRAS 55MM HAMMER                   |0|10.9|11.99|13.08|10.9|0|0
  2240/8 - JG DE CHAVE ALLEN 8 PCS 1,5 A 8MM                  |4|7.05|7.77|8.5|7.05|0|0
  2521/8 - JG SERRA COPO 5 PCS                                |2|16.72|18.39|20.06|16.72|0|0
  2158/6 - JG SERRA COPO 7PCS_1                               |15|10.16|11.18|12.2|10.16|0|0
  2160/9 - JG SERRA COPO 7PCS_2                               |8|11.9|13.09|14.28|11.9|0|0
  7526/8 - JG SERRA COPO BIMETALICA ESTOJO C/9 PCS            |2|165.9|182.49|199.08|165.9|0|0
  1846/3 - JG SOQUETE S X 1/4 25PÇS                           |3|50.89|55.98|61.1|50.89|0|0
  5615/1 - JOELHO 45 ESG 100 AMANCO                           |56|7.58|8.34|9.1|7.58|0|0
  5616/8 - JOELHO 45 ESG 150 AMANCO                           |8|45.61|50.17|54.7|45.61|0|0
  5612/0 - JOELHO 45 ESG 40 AMANCO                            |35|2.3|2.52|2.71|2.3|0|0
  5613/7 - JOELHO 45 ESG 50 AMANCO                            |59|4.45|4.9|5.36|4.45|0|0
  5614/4 - JOELHO 45 ESG 75 AMANCO                            |40|7.02|7.73|8.44|7.02|0|0
  2810/3 - JOELHO 45 ESGOTO 100MM FORTLEV                     |93|5.7|6.27|6.8|5.7|0|0
  1145/7 - JOELHO 45 ESGOTO 100MM TIGRE                       |29|9.16|10.14|11|9.16|0|0
  2879/0 - JOELHO 45 ESGOTO 150MM TIGRE                       |13|46.83|51.45|56.2|46.83|0|0
  2807/3 - JOELHO 45 ESGOTO 40MM FORTLEV                      |18|1.45|1.6|1.7|1.45|0|0
  1143/3 - JOELHO 45 ESGOTO 40MM TIGRE                        |39|2.72|2.99|3.3|2.72|0|0
  2808/0 - JOELHO 45 ESGOTO 50MM FORTLEV                      |9|2.1|2.31|2.5|2.1|0|0
  1144/0 - JOELHO 45 ESGOTO 50MM TIGRE                        |6|3.11|3.43|3.7|3.11|0|0
  2809/7 - JOELHO 45 ESGOTO 75MM FORTLEV                      |4|4.6|5.06|5.5|4.6|0|0
  2878/3 - JOELHO 45 ESGOTO 75MM TIGRE                        |8|7.31|8.03|8.8|7.31|0|0
  5789/9 - JOELHO 45 ROSC 1 1/2 AMANCO                        |8|11.9|13.09|14.3|11.9|0|0
  5788/2 - JOELHO 45 ROSC 1 AMANCO                            |8|7.9|8.69|9.5|7.9|0|0
  5786/8 - JOELHO 45 ROSC 1/2 AMANCO                          |5|2.9|3.19|3.5|2.9|0|0
  5787/5 - JOELHO 45 ROSC 3/4 AMANCO                          |5|3.9|4.29|4.7|3.9|0|0
  3219/3 - JOELHO 45 ROSCA 1 1/4 TIGRE                        |15|10.9|11.99|13.1|10.9|0|0
  1124/2 - JOELHO 45 ROSCAVEL 1.1/2 TIGRE                     |2|7.76|8.53|9.3|7.76|0|0
  1122/8 - JOELHO 45 ROSCAVEL 1/2 TIGRE                       |18|2.48|2.74|3|2.48|0|0
  1123/5 - JOELHO 45 ROSCAVEL 3/4 TIGRE                       |8|3.29|3.61|4|3.29|0|0
  5697/7 - JOELHO 45 SOLD 20MM AMANCO                         |7|0.78|0.86|0.9|0.78|0|0
  5698/4 - JOELHO 45 SOLD 25MM AMANCO                         |28|1.48|1.63|1.78|1.48|0|0
  5699/1 - JOELHO 45 SOLD 32MM AMANCO                         |      13- |3.86|4.25|4.66|3.86|0|0
  5700/4 - JOELHO 45 SOLD 40MM AMANCO                         |24|4.9|5.39|5.9|4.9|0|0
  5701/1 - JOELHO 45 SOLD 50MM AMANCO                         |      10- |6|6.6|7.17|6|0|0
  5702/8 - JOELHO 45 SOLD 60MM AMANCO                         |6|21.9|24.09|26.3|21.9|0|0
  2717/5 - JOELHO 45 SOLD. 20 TIGRE                           |121|0.82|0.9|1|0.82|0|0
  2718/2 - JOELHO 45 SOLD. 25 TIGRE                           |52|1.36|1.52|1.6|1.36|0|0
  2719/9 - JOELHO 45 SOLD. 32 TIGRE                           |30|3.55|3.91|4.3|3.55|0|0
  4750/0 - JOELHO 45 SOLD. 40 TIGRE                           |       4- |5.9|6.49|7.1|5.9|0|0
  2716/8 - JOELHO 45 SOLD. 50 TIGRE                           |24|5.97|6.56|7.2|5.97|0|0
  3026/7 - JOELHO 45 SOLD.20MM FORTLEV                        |36|0.51|0.56|0.6|0.51|0|0
  3027/4 - JOELHO 45 SOLD.25MM FORTLEV                        |34|0.8|0.88|1|0.8|0|0
  3028/1 - JOELHO 45 SOLD.32MM FORTLEV                        |10|1.31|1.44|1.6|1.31|0|0
  3029/8 - JOELHO 45 SOLD.50MM FORTLEV                        |10|3.99|4.39|4.8|3.99|0|0
  4006/8 - JOELHO 90 1/2 METALKIT                             |1|6.93|7.64|8.3|6.93|0|0
  4566/7 - JOELHO 90 3/4 METLKIT                              |0|9.88|10.9|11.9|9.88|0|0
  5620/5 - JOELHO 90 AZ C/ANEL VED 38X38 AMANCO               |12|3.9|4.29|4.7|3.9|0|0
  5619/9 - JOELHO 90 C/ANEL LABIAL 40X38 AMANCO               |19|4.9|5.39|5.9|4.9|0|0
  1148/8 - JOELHO 90 C/BOLSA P/ANEL 40MM                      |807|4.28|4.71|5.1|4.28|0|0
  5618/2 - JOELHO 90 ESG C/VISITA 100X150 AMANCO              |20|17.9|19.69|21.5|17.9|0|0
  5558/1 - JOELHO 90 ESGOTO 100MM AMANCO                      |383|6.5|6.5|6.5|5.41|0|0
  2814/1 - JOELHO 90 ESGOTO 100MM PLASTILIT                   |1|3.67|4.03|4.4|3.67|0|0
  2779/3 - JOELHO 90 ESGOTO 100MM TIGRE                       |26|9.82|10.83|11.8|9.82|0|0
  5617/5 - JOELHO 90 ESGOTO 150MM AMANCO                      |24|42.3|46.53|50.76|42.3|0|0
  2626/0 - JOELHO 90 ESGOTO 150MM TIGRE                       |13|46.66|51.58|56|46.66|0|0
  3198/1 - JOELHO 90 ESGOTO 200 TIGRE                         |0|188.73|208.46|226.96|188.73|0|0
  7362/2 - JOELHO 90 ESGOTO 200MM AMANCO                      |6|153.6|168.87|184.15|153.6|0|0
  5559/8 - JOELHO 90 ESGOTO 40MM AMANCO                       |   1.053- |2.3|2.54|2.8|2.3|0|0
  2811/0 - JOELHO 90 ESGOTO 40MM FORTLEV                      |      35- |0.7|0.77|0.8|0.7|0|0
  2852/3 - JOELHO 90 ESGOTO 40MM TIGRE                        |       2- |2|2.2|2.4|2|0|0
  1098/6 - JOELHO 90 ESGOTO 50MM                              |     711- |2.02|2.22|2.4|2.02|0|0
  5560/4 - JOELHO 90 ESGOTO 50MM AMANCO                       |      45- |2.96|3.26|3.6|2.96|0|0
  2812/7 - JOELHO 90 ESGOTO 50MM FORTLEV                      |       7- |1.9|2.09|2.3|1.9|0|0
  2738/0 - JOELHO 90 ESGOTO 50MM TIGRE                        |37|2.85|3.14|3.4|2.85|0|0
  2655/0 - JOELHO 90 ESGOTO 75 TIGRE                          |      19- |5.92|6.55|7.1|5.92|0|0
  5397/6 - JOELHO 90 ESGOTO 75MM AMANCO                       |113|7.12|7.83|8.51|7.12|0|0
  2813/4 - JOELHO 90 ESGOTO 75MM PLASTILIT                    |19|3.3|3.63|4|3.3|0|0
  2843/1 - JOELHO 90 ESGOTO C/ANEL 40 TIGRE                   |35|4.92|5.41|5.9|4.92|0|0
  2627/7 - JOELHO 90 ESGOTO C/V 100X50 TIGRE                  |11|18.8|20.68|22.6|18.8|0|0
  2691/8 - JOELHO 90 LR 20X1/2 TIGRE                          |11|2.16|2.38|2.6|2.16|0|0
  2688/8 - JOELHO 90 LR 25X3/4 TIGRE                          |39|2.61|2.87|3.1|2.61|0|0
  3943/7 - JOELHO 90 MISTO SOLD 20X1/2 TIGRE                  |27|2.25|2.48|2.7|2.25|0|0
  2690/1 - JOELHO 90 RED. LR 25X1/2 TIGRE                     |35|2.32|2.55|2.8|2.32|0|0
  2689/5 - JOELHO 90 RED. LR 32X3/4 TIGRE                     |38|9.05|9.95|10.9|9.05|0|0
  1099/3 - JOELHO 90 RED. ROSCAVEL 1 X 3/4                    |3|2.88|3.17|3.5|2.88|0|0
  2702/1 - JOELHO 90 RED.SOLD. 25X20 TIGRE                    |25|2|2.19|2.4|2|0|0
  2703/8 - JOELHO 90 RED.SOLD. 32X25 TIGRE                    |23|2.76|3.04|3.3|2.76|0|0
  5709/7 - JOELHO 90 REDU SOLD 25X20MM AMANCO                 |1|3.4|3.75|4.12|3.4|0|0
  3211/7 - JOELHO 90 ROSCA 1 1/4 TIGRE                        |5|11.12|12.22|13.3|11.12|0|0
  3009/0 - JOELHO 90 ROSCA 1 TIGRE                            |28|3.83|4.21|4.6|3.83|0|0
    21/5 - JOELHO 90 ROSCA 1/2 TIGRE                          |     705- |1.73|1.91|2.1|1.73|0|0
    23/9 - JOELHO 90 ROSCA 3/4 TIGRE                          |       8- |2.62|2.88|3.1|2.62|0|0
  4818/7 - JOELHO 90 ROSCA 3/4X1/2 TIGRE                      |20|3.3|3.63|4|3.3|0|0
  5793/6 - JOELHO 90 ROSCAVEL 1 1/2 AMANCO                    |       2- |14.1|15.55|16.94|14.1|0|0
  6799/7 - JOELHO 90 ROSCAVEL 1 1/4 AMANCO                    |5|12.9|14.19|15.48|12.9|0|0
  5792/9 - JOELHO 90 ROSCAVEL 1 AMANCO                        |0|5|5.5|6|5|0|0
  1097/9 - JOELHO 90 ROSCAVEL 1.1/2                           |9|11.71|12.88|14.1|11.71|0|0
  5790/5 - JOELHO 90 ROSCAVEL 1/2 AMANCO                      |      35- |2.99|3.29|3.62|2.99|0|0
  5791/2 - JOELHO 90 ROSCAVEL 3/4 AMANCO                      |74|5.03|5.53|6.03|5.03|0|0
  5795/0 - JOELHO 90 ROSCAVEL REDU 1X3/4 AMANCO               |15|5|5.5|6|5|0|0
  5794/3 - JOELHO 90 ROSCAVEL REDU 3/4X1/2 AMANCO             |13|2.9|3.19|3.5|2.9|0|0
  5703/5 - JOELHO 90 SOLD 20MM AMANCO                         |166|0.62|0.68|0.72|0.62|0|0
  5704/2 - JOELHO 90 SOLD 25MM AMANCO                         |      29- |1.18|1.28|1.47|1.18|0|0
  5705/9 - JOELHO 90 SOLD 32MM AMANCO                         |111|1.8|1.99|2.17|1.8|0|0
  5706/6 - JOELHO 90 SOLD 40MM AMANCO                         |98|4.59|5.06|5.52|4.59|0|0
  5707/3 - JOELHO 90 SOLD 50MM AMANCO                         |20|6.25|6.85|7.5|6.25|0|0
  5708/0 - JOELHO 90 SOLD 60MM AMANCO                         |13|22.5|24.75|27|22.5|0|0
  5750/9 - JOELHO 90 SOLD BUCHA LT 20X1/2 AMANCO              |19|5.4|5.4|5.4|4.5|0|0
  5752/3 - JOELHO 90 SOLD BUCHA LT 25X1/2 AMANCO              |292|5.99|5.99|5.99|4.99|0|0
  5751/6 - JOELHO 90 SOLD BUCHA LT 25X3/4 AMANCO              |23|7.02|7.73|8.44|7.02|0|0
  6424/8 - JOELHO 90 SOLD BUCHA LT 32X3/4 AMANCO              |11|12.99|14.28|15.58|12.99|0|0
  2663/5 - JOELHO 90 SOLD. 20 TIGRE                           |      87- |0.69|0.74|0.8|0.69|0|0
  2662/8 - JOELHO 90 SOLD. 25 TIGRE                           |21|0.98|1.07|1.2|0.98|0|0
  2661/1 - JOELHO 90 SOLD. 32 TIGRE                           |      13- |2.05|2.24|2.5|2.05|0|0
  4394/6 - JOELHO 90 SOLD. 40 TIGRE                           |18|5.25|5.78|6.3|5.25|0|0
  2673/4 - JOELHO 90 SOLD. 50 TIGRE                           |      12- |5.59|6.14|6.7|5.59|0|0
  3030/4 - JOELHO 90 SOLD.20MM AMANCO                         |103|0.4|0.44|0.5|0.4|0|0
  3031/1 - JOELHO 90 SOLD.25MM FORTLEV                        |3|0.52|0.57|0.6|0.52|0|0
  3032/8 - JOELHO 90 SOLD.32MM FORTLEV                        |22|1.2|1.32|1.4|1.2|0|0
  3033/5 - JOELHO 90 SOLD.50MM FORTLEV                        |17|2.99|3.29|3.6|2.99|0|0
  5740/0 - JOELHO 90 SOLD/ROSC 25X1/2 AMANCO                  |      13- |1.7|1.87|2|1.7|0|0
  5739/4 - JOELHO 90 SOLD/ROSC 25X3/4 AMANCO                  |      15- |3.4|3.73|4.04|3.4|0|0
  6423/1 - JOELHO 90 SOLD/ROSC 32X3/4 AMANCO                  |14|10.2|11.22|12.24|10.2|0|0
  5738/7 - JOELHO 90 SOLD/ROSCA 20X1/2 AMANCO                 |101|2.02|2.22|2.4|2.02|0|0
  3034/2 - JOELHO 90 SOLD/ROSCA 20X1/2 FORTLEV                |13|0.95|1.05|1.1|0.95|0|0
  3035/9 - JOELHO 90 SOLD/ROSCA 25X3/4 FORTLEV                |15|1.58|1.73|1.9|1.58|0|0
  3049/6 - JOELHO 90 SOLD/ROSCA BCH LT 20X1/2 FORTLEV         |7|3.15|3.47|3.8|3.15|0|0
  3050/2 - JOELHO 90 SOLD/ROSCA BCH LT 25X1/2 FORTLEV         |13|3.39|3.73|4.1|3.39|0|0
  3051/9 - JOELHO 90 SOLD/ROSCA BCH LT 25X3/4 FORTLEV         |18|4.2|4.61|5|4.2|0|0
    19/2 - JOELHO 90º 100                                     |1|4.9|5.39|5.9|4.9|0|0
    15/4 - JOELHO 90º 40                                      |       1- |0.99|1.09|1.2|0.99|0|0
    17/8 - JOELHO 90º 75                                      |     639- |3.45|3.8|4.1|3.45|0|0
  2676/5 - JOELHO AZUL 90 P/TB DESC PLENA                     |10|5.4|5.95|6.5|5.4|0|0
  2680/2 - JOELHO AZUL LRM 20X1/2 TIGRE                       |      35- |6.47|7.11|7.8|6.47|0|0
  2679/6 - JOELHO AZUL LRM 25X1/2 TIGRE                       |     160- |6.63|7.29|8|6.63|0|0
  2677/2 - JOELHO AZUL LRM 25X3/4 TIGRE                       |1|6.18|6.8|7.4|6.18|0|0
  2678/9 - JOELHO AZUL RRM 1/2X1/2 TIGRE                      |31|8.48|9.32|10.2|8.48|0|0
  2674/1 - JOELHO AZUL RRM 3/4X1/2 TIGRE                      |23|11.21|12.33|13.5|11.21|0|0
  2675/8 - JOELHO AZUL RRM 3/4X3/4 TIGRE                      |37|11.28|16.62|13.5|11.28|0|0
  3299/5 - JOELHO ESGOTO C/V 100X50 TIGRE                     |4|20.8|22.88|25|20.8|0|0
    24/6 - JOELHO RED. PVC 3/4*1/2                            |      12- |1.56|1.72|1.9|1.56|0|0
    26/0 - JOELHO SOLD. 90º 20                                |3|0.28|0.31|0.3|0.28|0|0
    33/8 - JOELHO SOLD. 90º 25                                |     557- |0.48|0.53|0.6|0.48|0|0
   555/5 - JOGO ALICATES 3 PCS                                |0|28.89|31.78|34.7|28.89|38.52|38.52
  1044/3 - JOGO CATRACA 1/4                                   |0|58.56|64.42|70.3|58.56|0|0
   615/6 - JOGO CHAVE COMBINADA 6 A 17                        |0|39.98|43.97|48|39.98|0|0
   559/3 - JOGO CHAVE FENDA 5 PCS                             |0|11.24|12.36|13.5|11.24|14.98|14.98
  5184/2 - JOGO CHAVE FENDA 7PCS                              |1|25|27.5|30|25|0|0
  2537/9 - JOGO CHAVE FENDA PHILLIPS CV 6 PCS WORKER          |1|27.26|29.99|32.7|27.26|0|0
  2543/0 - JOGO CHAVE TORX CURTA 9 PCS T10 A T50              |       3- |20|22|24|20|0|0
   558/6 - JOGO DE CHAVE COMBINADA 6 A 22                     |0|53.69|58.91|64.4|53.69|0|0
  4136/2 - JOGO DE FERRAMENTAS MD 23 PCS                      |2|119.9|131.89|143.9|119.9|0|0
  5382/2 - JOGO DE FERRAMENTAS-129PCS-SPARTA                  |4|75.9|83.49|91.1|75.9|0|0
  2538/6 - JOGO ESCOVA ABRASIVO 3 PCS                         |0|14.24|15.66|17.1|14.24|0|0
  4911/5 - JOGO PONTA MONTADA 10 PCS WORKER                   |5|22.61|24.87|27.1|22.61|0|0
  2536/2 - JOGO PONTA MONTADA 5 PCS WORKER                    |7|12.26|13.48|14.7|12.26|0|0
  2816/5 - JUNCAO 45 ESGOTO 100MM FORTLEV                     |4|15.32|16.85|18.4|15.32|0|0
  2815/8 - JUNCAO 45 ESGOTO 50MM FORTLEV                      |9|5.82|6.4|7|5.82|0|0
  2817/2 - JUNCAO RED.45 ESGOTO 100X50 FORTLEV                |4|9.92|10.91|11.9|9.92|0|0
  4829/3 - JUNCAO ROSCA 1/2                                   |2|13|14.3|15.6|13|0|0
  4828/6 - JUNCAO ROSCA 3/4                                   |2|15|16.5|18|15|0|0
  5627/4 - JUNCAO SIMP RED 100X50 AMANCO                      |3|18.28|20.11|21.94|18.28|0|0
  5628/1 - JUNCAO SIMP RED ESG 100X75 AMANCO                  |29|24.91|27.37|29.96|24.91|0|0
  5626/7 - JUNCAO SIMP RED ESG 75X50 AMANCO                   |4|11.66|12.83|14|11.66|0|0
  5629/8 - JUNCAO SIMP RES 150X100 AMANCO                     |7|45.5|50.05|54.6|45.5|0|0
  5624/3 - JUNCAO SIMPLES ESG 100 AMANCO                      |27|19.9|21.89|23.9|19.9|0|0
  5625/0 - JUNCAO SIMPLES ESG 150 AMANCO                      |6|89.9|98.89|107.9|89.9|0|0
  5621/2 - JUNCAO SIMPLES ESG 40 AMANCO                       |8|3.74|4.12|4.46|3.74|0|0
  5622/9 - JUNCAO SIMPLES ESG 50 AMANCO                       |16|7.5|8.25|9|7.5|0|0
  5623/6 - JUNCAO SIMPLES ESG 75 AMANCO                       |10|15.88|17.48|19.07|15.88|0|0
  2839/4 - JUNCAO SIMPLES ESGOTO 100X100 TIGRE                |7|20.28|22.31|24.3|20.28|0|0
  2644/4 - JUNCAO SIMPLES ESGOTO 100X50 TIGRE                 |9|14.48|15.92|17.4|14.48|0|0
  2645/1 - JUNCAO SIMPLES ESGOTO 100X75 TIGRE                 |1|17.64|19.4|21.2|17.64|0|0
  2646/8 - JUNCAO SIMPLES ESGOTO 150X100 TIGRE                |6|52.7|57.96|63.23|52.7|0|0
  2642/0 - JUNCAO SIMPLES ESGOTO 150X150 TIGRE                |2|88.8|97.68|106.6|88.8|0|0
  2844/8 - JUNCAO SIMPLES ESGOTO 40X40 TIGRE                  |9|2.96|3.25|3.6|2.96|0|0
  2640/6 - JUNCAO SIMPLES ESGOTO 50X50 TIGRE                  |7|7.4|8.13|8.9|7.4|0|0
  2643/7 - JUNCAO SIMPLES ESGOTO 75X50 TIGRE                  |15|9.35|10.28|11.2|9.35|0|0
